# ina219-sample started=2026-07-29T12:52:51+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=180.0 n_expected=1800
# note=label=long-diagnose fw=9e2e325
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
48200,3252,720,7.200,1,0
48300,3256,740,7.400,1,0
48400,3252,680,6.800,1,0
48500,3248,700,7.000,1,0
48600,3252,690,6.900,1,0
48700,3252,710,7.100,1,0
48800,3244,720,7.200,1,0
48900,3248,720,7.200,1,0
49000,3248,720,7.200,1,0
49100,3248,700,7.000,1,0
49200,3248,700,7.000,1,0
49300,3248,720,7.200,1,0
49400,3248,730,7.300,1,0
49500,3252,720,7.200,1,0
49600,3248,690,6.900,1,0
49700,3248,730,7.300,1,0
49800,3252,720,7.200,1,0
49900,3252,730,7.300,1,0
50000,3252,720,7.200,1,0
50100,3252,690,6.900,1,0
50200,3256,680,6.800,1,0
50300,3252,720,7.200,1,0
50400,3252,690,6.900,1,0
50500,3248,690,6.900,1,0
50600,3248,730,7.300,1,0
50700,3248,700,7.000,1,0
50800,3248,720,7.200,1,0
50900,3252,710,7.100,1,0
51000,3252,700,7.000,1,0
51100,3252,700,7.000,1,0
51200,3248,740,7.400,1,0
51300,3252,700,7.000,1,0
51400,3252,720,7.200,1,0
51500,3248,720,7.200,1,0
51600,3252,700,7.000,1,0
51700,3252,690,6.900,1,0
51800,3248,740,7.400,1,0
51900,3252,700,7.000,1,0
52000,3252,720,7.200,1,0
52100,3252,720,7.200,1,0
52200,3252,700,7.000,1,0
52300,3248,710,7.100,1,0
52400,3248,690,6.900,1,0
52500,3248,690,6.900,1,0
52600,3248,740,7.400,1,0
52700,3248,700,7.000,1,0
52800,3248,720,7.200,1,0
52900,3252,690,6.900,1,0
53000,3252,730,7.300,1,0
53100,3252,700,7.000,1,0
53200,3252,730,7.300,1,0
53300,3248,710,7.100,1,0
53400,3252,730,7.300,1,0
53500,3252,720,7.200,1,0
53600,3252,690,6.900,1,0
53700,3252,700,7.000,1,0
53800,3248,700,7.000,1,0
53900,3252,720,7.200,1,0
54000,3252,720,7.200,1,0
54100,3252,720,7.200,1,0
54200,3248,730,7.300,1,0
54300,3248,700,7.000,1,0
54400,3244,720,7.200,1,0
54500,3248,730,7.300,1,0
54600,3252,700,7.000,1,0
54700,3248,720,7.200,1,0
54800,3252,730,7.300,1,0
54900,3248,670,6.700,1,0
55000,3252,740,7.400,1,0
55100,3248,710,7.100,1,0
55200,3252,690,6.900,1,0
55300,3252,710,7.100,1,0
55400,3248,720,7.200,1,0
55500,3252,720,7.200,1,0
55600,3252,700,7.000,1,0
55700,3252,700,7.000,1,0
55800,3252,680,6.800,1,0
55900,3252,740,7.400,1,0
56000,3248,730,7.300,1,0
56100,3252,690,6.900,1,0
56200,3248,700,7.000,1,0
56300,3244,720,7.200,1,0
56400,3248,700,7.000,1,0
56500,3248,700,7.000,1,0
56600,3248,730,7.300,1,0
56700,3252,710,7.100,1,0
56800,3252,680,6.800,1,0
56900,3252,740,7.400,1,0
57000,3252,680,6.800,1,0
57100,3252,710,7.100,1,0
57200,3248,730,7.300,1,0
57300,3252,700,7.000,1,0
57400,3256,720,7.200,1,0
57500,3256,720,7.200,1,0
57600,3252,690,6.900,1,0
57700,3252,720,7.200,1,0
57800,3248,700,7.000,1,0
57900,3252,730,7.300,1,0
58000,3248,720,7.200,1,0
58100,3248,690,6.900,1,0
58200,3244,710,7.100,1,0
58300,3248,730,7.300,1,0
58400,3248,690,6.900,1,0
58500,3248,720,7.200,1,0
58600,3248,700,7.000,1,0
58700,3248,710,7.100,1,0
58800,3252,730,7.300,1,0
58900,3252,720,7.200,1,0
59000,3252,720,7.200,1,0
59100,3252,680,6.800,1,0
59200,3248,730,7.300,1,0
59300,3252,700,7.000,1,0
59400,3252,710,7.100,1,0
59500,3252,690,6.900,1,0
59600,3248,720,7.200,1,0
59700,3248,700,7.000,1,0
59800,3248,710,7.100,1,0
59900,3248,710,7.100,1,0
60000,3252,700,7.000,1,0
60100,3248,690,6.900,1,0
60200,3248,740,7.400,1,0
60300,3244,700,7.000,1,0
60400,3248,690,6.900,1,0
60500,3248,720,7.200,1,0
60600,3248,710,7.100,1,0
60700,3252,700,7.000,1,0
60800,3252,750,7.500,1,0
60900,3252,700,7.000,1,0
61000,3252,690,6.900,1,0
61100,3252,700,7.000,1,0
61200,3252,690,6.900,1,0
61300,3252,740,7.400,1,0
61400,3252,710,7.100,1,0
61500,3252,720,7.200,1,0
61600,3248,730,7.300,1,0
61700,3248,740,7.400,1,0
61800,3248,700,7.000,1,0
61900,3248,720,7.200,1,0
62000,3248,720,7.200,1,0
62100,3244,680,6.800,1,0
62200,3252,720,7.200,1,0
62300,3248,700,7.000,1,0
62400,3252,700,7.000,1,0
62500,3256,700,7.000,1,0
62600,3252,700,7.000,1,0
62700,3252,700,7.000,1,0
62800,3252,700,7.000,1,0
62900,3252,720,7.200,1,0
63000,3252,710,7.100,1,0
63100,3252,690,6.900,1,0
63200,3248,730,7.300,1,0
63300,3252,730,7.300,1,0
63400,3248,710,7.100,1,0
63500,3248,700,7.000,1,0
63600,3248,720,7.200,1,0
63700,3248,690,6.900,1,0
63800,3248,720,7.200,1,0
63900,3248,700,7.000,1,0
64000,3252,730,7.300,1,0
64100,3248,730,7.300,1,0
64200,3252,720,7.200,1,0
64300,3252,720,7.200,1,0
64400,3252,700,7.000,1,0
64500,3252,720,7.200,1,0
64600,3252,720,7.200,1,0
64700,3252,710,7.100,1,0
64800,3252,700,7.000,1,0
64900,3252,700,7.000,1,0
65000,3248,730,7.300,1,0
65100,3248,710,7.100,1,0
65200,3252,710,7.100,1,0
65300,3248,730,7.300,1,0
65400,3248,700,7.000,1,0
65500,3248,740,7.400,1,0
65600,3248,720,7.200,1,0
65700,3252,700,7.000,1,0
65800,3252,680,6.800,1,0
65900,3248,700,7.000,1,0
66000,3252,730,7.300,1,0
66100,3252,720,7.200,1,0
66200,3248,700,7.000,1,0
66300,3252,720,7.200,1,0
66400,3248,740,7.400,1,0
66500,3248,730,7.300,1,0
66600,3252,700,7.000,1,0
66700,3252,720,7.200,1,0
66800,3248,710,7.100,1,0
66900,3252,700,7.000,1,0
67000,3248,680,6.800,1,0
67100,3248,680,6.800,1,0
67200,3252,700,7.000,1,0
67300,3248,700,7.000,1,0
67400,3248,700,7.000,1,0
67500,3248,680,6.800,1,0
67600,3244,700,7.000,1,0
67700,3248,690,6.900,1,0
67800,3252,700,7.000,1,0
67900,3248,700,7.000,1,0
68000,3252,700,7.000,1,0
68100,3252,700,7.000,1,0
68200,3248,700,7.000,1,0
68300,3248,700,7.000,1,0
68400,3252,710,7.100,1,0
68500,3252,720,7.200,1,0
68600,3252,670,6.700,1,0
68700,3248,720,7.200,1,0
68800,3248,690,6.900,1,0
68900,3248,720,7.200,1,0
69000,3248,700,7.000,1,0
69100,3248,720,7.200,1,0
69200,3248,710,7.100,1,0
69300,3248,700,7.000,1,0
69400,3248,720,7.200,1,0
69500,3248,730,7.300,1,0
69600,3252,700,7.000,1,0
69700,3252,700,7.000,1,0
69800,3248,720,7.200,1,0
69900,3252,720,7.200,1,0
70000,3248,690,6.900,1,0
70100,3252,720,7.200,1,0
70200,3252,700,7.000,1,0
70300,3252,720,7.200,1,0
70400,3252,710,7.100,1,0
70500,3252,710,7.100,1,0
70600,3248,720,7.200,1,0
70700,3252,700,7.000,1,0
70800,3248,710,7.100,1,0
70900,3248,700,7.000,1,0
71000,3248,710,7.100,1,0
71100,3248,690,6.900,1,0
71200,3248,710,7.100,1,0
71300,3248,720,7.200,1,0
71400,3248,700,7.000,1,0
71500,3248,700,7.000,1,0
71600,3248,710,7.100,1,0
71700,3252,700,7.000,1,0
71800,3252,700,7.000,1,0
71900,3252,700,7.000,1,0
72000,3252,700,7.000,1,0
72100,3252,690,6.900,1,0
72200,3252,700,7.000,1,0
72300,3252,700,7.000,1,0
72400,3252,700,7.000,1,0
72500,3252,730,7.300,1,0
72600,3248,720,7.200,1,0
72700,3244,710,7.100,1,0
72800,3248,720,7.200,1,0
72900,3248,700,7.000,1,0
73000,3244,700,7.000,1,0
73100,3248,700,7.000,1,0
73200,3248,700,7.000,1,0
73300,3248,700,7.000,1,0
73400,3248,730,7.300,1,0
73500,3252,710,7.100,1,0
73600,3252,700,7.000,1,0
73700,3252,680,6.800,1,0
73800,3252,690,6.900,1,0
73900,3252,720,7.200,1,0
74000,3252,730,7.300,1,0
74100,3252,720,7.200,1,0
74200,3248,720,7.200,1,0
74300,3252,710,7.100,1,0
74400,3252,730,7.300,1,0
74500,3248,730,7.300,1,0
74600,3248,740,7.400,1,0
74700,3244,720,7.200,1,0
74800,3248,680,6.800,1,0
74900,3248,710,7.100,1,0
75000,3248,690,6.900,1,0
75100,3252,730,7.300,1,0
75200,3252,720,7.200,1,0
75300,3252,720,7.200,1,0
75400,3252,700,7.000,1,0
75500,3252,730,7.300,1,0
75600,3252,700,7.000,1,0
75700,3252,670,6.700,1,0
75800,3248,730,7.300,1,0
75900,3256,700,7.000,1,0
76000,3252,690,6.900,1,0
76100,3248,690,6.900,1,0
76200,3248,690,6.900,1,0
76300,3248,710,7.100,1,0
76400,3248,730,7.300,1,0
76500,3248,720,7.200,1,0
76600,3248,680,6.800,1,0
76700,3248,740,7.400,1,0
76800,3252,700,7.000,1,0
76900,3244,700,7.000,1,0
77000,3248,710,7.100,1,0
77100,3252,680,6.800,1,0
77200,3252,680,6.800,1,0
77300,3248,730,7.300,1,0
77400,3248,700,7.000,1,0
77500,3252,730,7.300,1,0
77600,3252,710,7.100,1,0
77700,3252,690,6.900,1,0
77800,3248,700,7.000,1,0
77900,3248,690,6.900,1,0
78000,3248,730,7.300,1,0
78100,3248,700,7.000,1,0
78200,3248,740,7.400,1,0
78300,3248,710,7.100,1,0
78400,3248,680,6.800,1,0
78500,3244,680,6.800,1,0
78600,3248,690,6.900,1,0
78700,3248,680,6.800,1,0
78800,3252,700,7.000,1,0
78900,3248,690,6.900,1,0
79000,3252,700,7.000,1,0
79100,3248,700,7.000,1,0
79200,3252,690,6.900,1,0
79300,3252,700,7.000,1,0
79400,3248,720,7.200,1,0
79500,3252,690,6.900,1,0
79600,3252,730,7.300,1,0
79700,3252,720,7.200,1,0
79800,3248,690,6.900,1,0
79900,3248,730,7.300,1,0
80000,3248,720,7.200,1,0
80100,3248,690,6.900,1,0
80200,3248,710,7.100,1,0
80300,3248,700,7.000,1,0
80400,3248,700,7.000,1,0
80500,3248,700,7.000,1,0
80600,3248,720,7.200,1,0
80700,3252,690,6.900,1,0
80800,3252,700,7.000,1,0
80900,3248,690,6.900,1,0
81000,3252,720,7.200,1,0
81100,3252,720,7.200,1,0
81200,3252,700,7.000,1,0
81300,3252,720,7.200,1,0
81400,3248,710,7.100,1,0
81500,3248,740,7.400,1,0
81600,3252,700,7.000,1,0
81700,3248,690,6.900,1,0
81800,3248,720,7.200,1,0
81900,3252,700,7.000,1,0
82000,3248,700,7.000,1,0
82100,3248,720,7.200,1,0
82200,3248,700,7.000,1,0
82300,3252,720,7.200,1,0
82400,3248,720,7.200,1,0
82500,3248,680,6.800,1,0
82600,3248,730,7.300,1,0
82700,3252,750,7.500,1,0
82800,3252,690,6.900,1,0
82900,3252,690,6.900,1,0
83000,3248,700,7.000,1,0
83100,3252,680,6.800,1,0
83200,3252,700,7.000,1,0
83300,3252,740,7.400,1,0
83400,3252,700,7.000,1,0
83500,3248,720,7.200,1,0
83600,3248,700,7.000,1,0
83700,3248,720,7.200,1,0
83800,3248,680,6.800,1,0
83900,3244,720,7.200,1,0
84000,3248,700,7.000,1,0
84100,3248,720,7.200,1,0
84200,3248,700,7.000,1,0
84300,3252,720,7.200,1,0
84400,3248,720,7.200,1,0
84500,3252,720,7.200,1,0
84600,3252,720,7.200,1,0
84700,3252,700,7.000,1,0
