# ina219-sample started=2026-07-29T18:14:56+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=60.0 n_expected=600
# note=label=post-rst-pulse fw=4c5326a
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
27000,3148,1790,17.900,1,0
27100,3132,1790,17.900,1,0
27200,3160,1800,18.000,1,0
27300,3128,1830,18.300,1,0
27400,3148,1820,18.200,1,0
27500,3144,1800,18.000,1,0
27600,3144,1800,18.000,1,0
27700,3148,1800,18.000,1,0
27800,3132,1810,18.100,1,0
27900,3164,1810,18.100,1,0
28000,3132,1800,18.000,1,0
28100,3148,1790,17.900,1,0
28200,3144,1800,18.000,1,0
28300,3144,1830,18.300,1,0
28400,3152,1800,18.000,1,0
28500,3132,1790,17.900,1,0
28600,3164,1800,18.000,1,0
28700,3132,1820,18.200,1,0
28800,3148,1810,18.100,1,0
28900,3144,1800,18.000,1,0
29000,3128,1800,18.000,1,0
29100,3156,1810,18.100,1,0
29200,3128,1820,18.200,1,0
29300,3152,1810,18.100,1,0
29400,3132,1780,17.800,1,0
29500,3132,1800,18.000,1,0
29600,3152,1800,18.000,1,0
29700,3128,1810,18.100,1,0
29800,3160,1820,18.200,1,0
29900,3128,1800,18.000,1,0
30000,3172,1220,12.200,1,0
30100,3188,1220,12.200,1,0
30200,3168,1230,12.300,1,0
30300,3180,1210,12.100,1,0
30400,3192,1230,12.300,1,0
30500,3172,1230,12.300,1,0
30600,3176,1240,12.400,1,0
30700,3192,1210,12.100,1,0
30800,3168,1220,12.200,1,0
30900,3172,1230,12.300,1,0
31000,3188,1210,12.100,1,0
31100,3176,1220,12.200,1,0
31200,3164,1230,12.300,1,0
31300,3184,1220,12.200,1,0
31400,3184,1240,12.400,1,0
31500,3168,1220,12.200,1,0
31600,3180,1240,12.400,1,0
31700,3188,1210,12.100,1,0
31800,3164,1210,12.100,1,0
31900,3180,1230,12.300,1,0
32000,3156,1800,18.000,1,0
32100,3128,1790,17.900,1,0
32200,3148,1780,17.800,1,0
32300,3132,1770,17.700,1,0
32400,3140,1800,18.000,1,0
32500,3156,1800,18.000,1,0
32600,3136,1800,18.000,1,0
32700,3156,1780,17.800,1,0
32800,3128,1790,17.900,1,0
32900,3148,1780,17.800,1,0
33000,3136,1820,18.200,1,0
33100,3140,1810,18.100,1,0
33200,3156,1750,17.500,1,0
33300,3124,1820,18.200,1,0
33400,3160,1790,17.900,1,0
33500,3136,1790,17.900,1,0
33600,3148,1810,18.100,1,0
33700,3144,1770,17.700,1,0
33800,3136,1810,18.100,1,0
33900,3152,1760,17.600,1,0
34000,3124,1800,18.000,1,0
34100,3148,1780,17.800,1,0
34200,3140,1800,18.000,1,0
34300,3144,1810,18.100,1,0
34400,3140,1800,18.000,1,0
34500,3124,1790,17.900,1,0
34600,3156,1810,18.100,1,0
34700,3128,1790,17.900,1,0
34800,3144,1760,17.600,1,0
34900,3124,1650,16.500,1,0
35000,3136,1810,18.100,1,0
35100,3136,1790,17.900,1,0
35200,3128,1780,17.800,1,0
35300,3152,1790,17.900,1,0
35400,3124,1820,18.200,1,0
35500,3244,150,1.500,1,0
35600,3132,1790,17.900,1,0
35700,3144,1810,18.100,1,0
35800,3148,1810,18.100,1,0
35900,3132,1830,18.300,1,0
36000,3160,1840,18.400,1,0
36100,3128,1770,17.700,1,0
36200,3152,1830,18.300,1,0
36300,3148,1810,18.100,1,0
36400,3128,1760,17.600,1,0
36500,3156,1790,17.900,1,0
36600,3128,1770,17.700,1,0
36700,3152,1810,18.100,1,0
36800,3148,1760,17.600,1,0
36900,3136,1770,17.700,1,0
37000,3164,1810,18.100,1,0
37100,3136,1770,17.700,1,0
37200,3156,1790,17.900,1,0
37300,3128,1830,18.300,1,0
37400,3128,1810,18.100,1,0
37500,3132,1730,17.300,1,0
37600,3108,1790,17.900,1,0
37700,3128,1800,18.000,1,0
37800,3108,1790,17.900,1,0
37900,3152,1810,18.100,1,0
38000,3172,1790,17.900,1,0
38100,3152,1770,17.700,1,0
38200,3176,1790,17.900,1,0
38300,3184,1800,18.000,1,0
38400,3164,1810,18.100,1,0
38500,3164,1800,18.000,1,0
38600,3196,1810,18.100,1,0
38700,3180,1790,17.900,1,0
38800,3160,1800,18.000,1,0
38900,3188,1810,18.100,1,0
39000,3168,1770,17.700,1,0
39100,3144,1790,17.900,1,0
39200,3160,1770,17.700,1,0
39300,3144,1810,18.100,1,0
39400,3128,1810,18.100,1,0
39500,3116,1800,18.000,1,0
39600,3104,1790,17.900,1,0
39700,3080,1800,18.000,1,0
39800,3008,1800,18.000,1,0
39900,2852,1750,17.500,1,0
40000,3092,1820,18.200,1,0
40100,3104,1790,17.900,1,0
40200,3084,1800,18.000,1,0
40300,3072,1760,17.600,1,0
40400,3104,1770,17.700,1,0
40500,3100,1770,17.700,1,0
40600,3136,1750,17.500,1,0
40700,3148,1800,18.000,1,0
40800,3124,1940,19.400,1,0
40900,2828,1750,17.500,1,0
