# ina219-sample started=2026-07-30T15:08:13+1000
# bus=1 addr=0x40 shunt_ohms=0.1
# config=0x399F por_default=0x399F
# hz=10.0 duration_s=360.0 n_expected=3600
# note=label=clean-idle-360 fw=b958171+dirty
timestamp_ms,bus_mV,shunt_uV,current_mA,ready,overflow
34600,3312,0,0.000,1,0
34700,3308,-20,-0.200,1,0
34800,3312,-20,-0.200,1,0
34900,3308,-20,-0.200,1,0
35000,3312,-20,-0.200,1,0
35100,3308,-50,-0.500,1,0
35200,3308,-10,-0.100,1,0
35300,3308,-20,-0.200,1,0
35400,3308,30,0.300,1,0
35500,3312,-30,-0.300,1,0
35600,3308,-30,-0.300,1,0
35700,3308,-10,-0.100,1,0
35800,3304,20,0.200,1,0
35900,3312,-10,-0.100,1,0
36000,3304,10,0.100,1,0
36100,3308,30,0.300,1,0
36200,3312,-20,-0.200,1,0
36300,3312,-30,-0.300,1,0
36400,3312,-20,-0.200,1,0
36500,3312,-10,-0.100,1,0
36600,3308,10,0.100,1,0
36700,3308,-20,-0.200,1,0
36800,3308,40,0.400,1,0
36900,3308,30,0.300,1,0
37000,3312,-10,-0.100,1,0
37100,3312,-10,-0.100,1,0
37200,3308,10,0.100,1,0
37300,3308,-20,-0.200,1,0
37400,3308,-20,-0.200,1,0
37500,3308,0,0.000,1,0
37600,3312,10,0.100,1,0
37700,3312,30,0.300,1,0
37800,3312,-10,-0.100,1,0
37900,3308,20,0.200,1,0
38000,3312,-10,-0.100,1,0
38100,3312,10,0.100,1,0
38200,3312,-20,-0.200,1,0
38300,3308,0,0.000,1,0
38400,3304,0,0.000,1,0
38500,3312,-20,-0.200,1,0
38600,3308,-20,-0.200,1,0
38700,3308,-30,-0.300,1,0
38800,3308,-10,-0.100,1,0
38900,3308,-10,-0.100,1,0
39000,3312,-10,-0.100,1,0
39100,3308,-30,-0.300,1,0
39200,3312,-20,-0.200,1,0
39300,3312,-10,-0.100,1,0
39400,3308,-20,-0.200,1,0
39500,3308,-20,-0.200,1,0
39600,3312,-30,-0.300,1,0
39700,3312,-20,-0.200,1,0
39800,3308,-20,-0.200,1,0
39900,3312,-20,-0.200,1,0
40000,3308,-30,-0.300,1,0
40100,3308,0,0.000,1,0
40200,3308,10,0.100,1,0
40300,3308,-10,-0.100,1,0
40400,3312,10,0.100,1,0
40500,3308,-10,-0.100,1,0
40600,3308,-20,-0.200,1,0
40700,3308,-10,-0.100,1,0
40800,3312,0,0.000,1,0
40900,3312,0,0.000,1,0
41000,3308,-10,-0.100,1,0
41100,3312,-10,-0.100,1,0
41200,3308,-10,-0.100,1,0
41300,3308,0,0.000,1,0
41400,3308,-20,-0.200,1,0
41500,3312,-20,-0.200,1,0
41600,3312,-10,-0.100,1,0
41700,3308,-30,-0.300,1,0
41800,3308,0,0.000,1,0
41900,3308,10,0.100,1,0
42000,3308,-20,-0.200,1,0
42100,3312,-30,-0.300,1,0
42200,3308,-30,-0.300,1,0
42300,3308,-20,-0.200,1,0
42400,3308,-20,-0.200,1,0
42500,3308,10,0.100,1,0
42600,3308,-30,-0.300,1,0
42700,3308,-20,-0.200,1,0
42800,3308,-50,-0.500,1,0
42900,3312,-50,-0.500,1,0
43000,3312,-40,-0.400,1,0
43100,3308,0,0.000,1,0
43200,3308,-20,-0.200,1,0
43300,3312,10,0.100,1,0
